,id,full_text,favorites,retweets,created_at
851,1549487993286787073,".@ftportfolios says the way to fight inflation is not by raising interest rates. 

Yes, raising rates may slow the economy, but that alone won’t fix #inflation.

https://t.co/EzrFjyPPoU",0,0,2022-07-19 20:15:00+00:00
852,1549486839496581124,"@kryptoteka_cz @AlessioUrban So forward OIS prices in and puts probabilities on interest rate policies (which is the biggest moneys in the world saying so) and the expected movement of FED treasury holding seems also to indicate.

So back to the old story next year seems the story",1,0,2022-07-19 20:10:25+00:00
853,1549486098933370880,"The European Central Bank is set to raise interest rates this week for the first time in over a decade. But with the energy shock slowing Europe’s growth, the BlackRock Investment Institute thinks the ECB will stop hiking before the Fed does. #OneBlackRock https://t.co/93qAIAaxfa https://t.co/ETzdqJLFXO",0,0,2022-07-19 20:07:28+00:00
854,1549484623276679171,"@leadlagreport What's your take on the pressure from the Fed to increase interest rates again and it's effect on the stock market?
I believe they intend to raise the rate 3% by EoY '22 and to 3.5% EoY '23 in the official releases.",0,0,2022-07-19 20:01:36+00:00
855,1549483834655342597,"First of all, that bear has 6 claws.

Second of all, I personally expect this to be temporary.

We're headed into a recession because the ""fed"" is going to have to increase interest rates by 0.75% to 1% to combat the 9.1% CPI score for inflation I think is actually closer to 18%. https://t.co/NFfg3gJq1N",0,0,2022-07-19 19:58:28+00:00
856,1549483706766823425,"The Fed’s next interest rate hike ‘might be the biggest in decades.’ So we asked 6 real estate pros: What might that do to mortgage rates?

 #Asked #biggest #decades #estate #Feds #hike #interest #Mortgage #pros #Rate #rates #real https://t.co/6Gtw1dY3Km",0,0,2022-07-19 19:57:58+00:00
857,1549483694309654528,@MichaelKantro If interest rates come back slightly than fed stops raising.  This means multiple contraction moves backward and equalizes e recession   In this case we might have seen bottom. Lots of moving parts 😳,1,0,2022-07-19 19:57:55+00:00
858,1549483514441175041,The Fed is stuck balancing inflation and recession fears; @JermalChandler and @frank_kaberna show you how to trade either outcome using interest rate futures. https://t.co/Uvzi0s8ZSW https://t.co/xUimpNYs5p,11,3,2022-07-19 19:57:12+00:00
859,1549483185234378762,FED and Interest rates 💥 https://t.co/2F8KOkIjom,1,0,2022-07-19 19:55:54+00:00
860,1549483064421744642,ECB is going to hike interest rates next meeting cant wait for market’s reaction. Euro will get destroyed cuz the fed is going to hike rates too.,0,0,2022-07-19 19:55:25+00:00
861,1549482522886692864,"@Trader_Joe_LPP chip bill dead chips will rocket , $nflx crap earning goes to 230...fight the fed cpi and interest rates hike market to the moon inverse all news",2,0,2022-07-19 19:53:16+00:00
862,1549482483317612544,@AltcoinDailyio Ask again after the fed raises interest rates at the end of the month,20,0,2022-07-19 19:53:06+00:00
863,1549482263200645124,@hodlonaut The Fed will increase interest rate nxt month,1,0,2022-07-19 19:52:14+00:00
864,1549481908240801793,"@deeejazzy @RBReich Last time we had this bad worse then  currently was 1980.
Your graph doesn't correspond to inflation since historically inflation is 3.5% and interest rates were higher.
We had .25 fed rate and fed wants 2% inflation rate max last several years including this 1.",0,0,2022-07-19 19:50:49+00:00
865,1549481524818350080,Dollar slips as ECB rate hike hopes lift euro https://t.co/DmlqH3XYOa 🇺🇸📉🇺🇸📉📉 https://t.co/heOIfx5uqR,0,0,2022-07-19 19:49:18+00:00
866,1549480409167118336,"@disclosetv Just IN -  Energy prices are scheduled to go up tomorrow, stock market will continue downward trend.   Also in the news, FED to raise interest rates again.",0,0,2022-07-19 19:44:52+00:00
867,1549480303864860674,@FinancialXpress Fed will raise interest rates end of this month so may be very volatile before taking off to the Moon!! All time high🚀,0,0,2022-07-19 19:44:27+00:00
868,1549478960853123072,@leadlagreport Here in Brazil the central bank thinks that inflation was a small problem as the Fed was talking about the American economy. But now we have 13.25% interest and inflation hasn't stopped growing yet. Few,0,0,2022-07-19 19:39:06+00:00
869,1549476677994029062,"Traders Bet the Fed Will Announce Smaller Interest Rate Hike as Economic Signals Weaken
Investors are increasingly betting on a 75-basis-point hike by the Federal Reserve at its...
 Please read the full story here: https://t.co/tesY5fFvD3
#BusinessMarket... https://t.co/cmZToNJIru",0,0,2022-07-19 19:30:02+00:00
870,1549476219665645568,Fed Preparing to Lift Rates Another 0.75 Percentage Point https://t.co/T9cw1BXPOi #srsbrokers #FleetInsurBrokr,0,0,2022-07-19 19:28:13+00:00
871,1549475780010250240,"And what is the logic behind why people would believe that inflation will be lower in the future? 

Well the easiest reason, simply put, is that high prices are bad for business. 

Also higher interest rates from the Fed is bad for business, as it lowers demand for ""stuff"".

11/",0,0,2022-07-19 19:26:28+00:00
872,1549475777481060352,"Currently 5 yr forward inflation expectations from the University of Michigan's Survey of Consumers has lowered to 2.8%. In addition to current inflation and labor rates, it is the forward inflation expectations that can help guide the Fed on their interest rate decisions.
 
9/",0,0,2022-07-19 19:26:27+00:00
873,1549475447196377088,SPECULATIVE OPINION: The peak of #inflation is the bottom for the market... Regardless of the interest rate spikes... if so ---&gt; Markets climb until the interest rate rises stop ---&gt; Markets fall into recession once Fed raises rates too far...,1,0,2022-07-19 19:25:09+00:00
874,1549475293026406401,"Back to costs and lock-in (+ rising interest rates), this is why the no-interest 10 yr fed loan program launched in June is critical. Alas, in my case, it's not going well. Was on vacation 2 weeks, Energuide docs weren't uploaded (not me), now can't apply b/c of apparent glitch.",5,0,2022-07-19 19:24:32+00:00
875,1549474751948652545,Don’t Buy the Hype. Why Fed Won’t Do a Full-Point Rate Hike. https://t.co/RgUfxW8Nqz,0,0,2022-07-19 19:22:23+00:00
876,1549474666179346435,"Federal Reserve officials have signaled they are likely to raise interest rates by 0.75 percentage point later this month, for the second straight meeting, as part of an aggressive effort to combat high inflation.  https://t.co/ZmUXVmfmA2 https://t.co/kDFRxIiAbl",0,0,2022-07-19 19:22:02+00:00
877,1549474237097906179,"@johnnyj94027092 @twiteabit @POTUS I don't think you understand what ""short-sighted"" means. Trump pushing the fed to keep interest rates low is why we're here today, as well as us refusing to transition away from fossil fuels long ago, when it would've been cheaper.",1,0,2022-07-19 19:20:20+00:00
878,1549473702512918530,So just putting that into perspective-- also this was when interest rates were low via fed so I don't suggest being on the new car market unless you have to be.,1,0,2022-07-19 19:18:13+00:00
879,1549473389458374656,"Traders Bet the Fed Will Announce Smaller Interest Rate Hike as Economic Signals Weaken
Investors are increasingly betting on a 75-basis-point hike by the Federal Reserve at its...
 Please read the full story here: https://t.co/RwkY3VhkLR
#BusinessMarket... https://t.co/kcvD1P5Jsv",0,0,2022-07-19 19:16:58+00:00
880,1549473367086059521,@austinahilton It will but eventually fall after another Fed interest increase,0,0,2022-07-19 19:16:53+00:00
881,1549471833019322368,"Listen to the RTAs and stake to where the puck is going.
Recap: 
Yields- inverted
Consumer- no saving, crushed(inflation), fastest CC debt growth ever
Consumer=70% economy
Housing- main wealth but 5%+interest= no access 
FED=Tightening 
Earning= Slowing
Wealth Effect= -trillions",2,0,2022-07-19 19:10:47+00:00
882,1549471218381688832,"(via https://t.co/Fq7aqZFL1h)  DOE to closely monitor US Fed meeting: The Department of Energy is keeping a close watch on the US Federal Reserve’s meeting next week for a possible interest rate increase, as it would likely dictate the movement of oil… https://t.co/Tjkc3qcItD https://t.co/Z61qRrOxji",0,0,2022-07-19 19:08:20+00:00
883,1549467370103734276,"@TTurner69 @Jason__Rose @BernieSanders Among other things, you don’t know where the dollars in your pocket come from.   Hint:  The answer is in our Constitution. 

Second, you don’t know why The Fed raises interest rates. 

In other words, you don’t understand basic public policy",1,0,2022-07-19 18:53:03+00:00
884,1549467250851299328,"@TracieNDoug @manyjoseph4 @Johnny_o_316 @JDCocchiarella Not true. We have a fiat currency. The main thing that gives it value is scarcity. Our money is not backed by anything tangible. So when there is too much money in circulation, the purchasing power goes down. That is why the Fed raises the interest rate, to constrict money supply",1,0,2022-07-19 18:52:34+00:00
885,1549465519174127617,Seems like the market is in full “btd” mode again. People assuming the Fed’s interest rate raises will do exactly what they’re supposed to and then we can get back to cutting rates and going to new highs by the end of the year. https://t.co/p4XmjXVLfl,0,0,2022-07-19 18:45:42+00:00
886,1549464327840665601,"The firm would then share the profits with customers. Unfortunately, the model failed during the recent market bloodbath induced by Terra’s crash and news about the Fed hiking interest rates.",0,0,2022-07-19 18:40:58+00:00
887,1549463682962395136,"@Its_MarkGH @saitot_i @gidikariuki @120 True, but what happens to our shilling when the Fed increases interest rates in US?",0,0,2022-07-19 18:38:24+00:00
888,1549461454620958730,"@whatusaymark Yeah. Great. And now we've got runaway inflation caused by other issues that has only struck this year. If you get into a wage-price spiral, the Fed will raise interest rates, hurling people who do want a job into unemployment and the economy into recession",0,0,2022-07-19 18:29:33+00:00
889,1549460538614321154,How high will the Fed have to push up interest rates to cool down inflation? No one knows https://t.co/V0WIEyaxqU,0,0,2022-07-19 18:25:54+00:00
890,1549460461745123328,"Sisolak on the possibility of a recession: He says the Fed was slow to act and notes that the Fed is now acting aggressively with interest rate hikes.

But as he plays down recession concerns, he notes that he is more worried about small businesses than the hospitality industry.",2,0,2022-07-19 18:25:36+00:00
891,1549459060629442560,"Here's what happens when Fed ""over-corrects"" &amp; makes interest rates unnecessarily high. Americans lose jobs (downward ⬇️) That sharp downturn represents millions of people going wout &amp; billions lost in our economy.  PS There is no ""natural"" inflation equivalent of Pi
via Krugman https://t.co/Mcjv1pCfX2",0,0,2022-07-19 18:20:02+00:00
892,1549458761068163072,"""Whether the FOMC raises interest rates by 75 or 100 basis points a week from Wednesday is much less important to stock prices than where #markets believe the #Fed will stop the current rate tightening cycle,"" writes Nicholas Colas, founder of DataTrek: https://t.co/bqZwgOJiVg",0,1,2022-07-19 18:18:50+00:00
